Austria,1980,143.905,26.147,31.399,6.325,,,,2.314,-5.149
France,2006,1601.800,20.559,21.131,1.912,53.947,50.389,52.707,2.417,-0.572
France,2007,1639.010,21.238,22.236,1.607,54.080,49.573,52.305,2.323,-0.998
France,2008,1640.510,20.133,22.040,3.159,57.801,49.466,52.802,0.091,-1.907
France,2009,1598.740,17.051,18.982,0.103,68.376,48.417,55.988,-2.546,-1.931
France,2010,1622.500,17.251,19.306,1.736,74.551,48.924,56.666,1.486,-2.054
Germany,1980,1339.030,22.259,28.156,5.447,,,,1.272,-1.725
Germany,1981,1340.500,20.827,25.427,6.324,,,,0.110,-0.667
Germany,1982,1329.940,20.812,23.688,5.256,,,,-0.788,0.678
Germany,1983,1350.610,21.792,24.738,3.284,,,,1.555,0.609
Germany,1984,1388.780,22.492,24.520,2.396,,,,2.826,1.472
Germany,1985,1419.230,22.871,23.475,2.084,,,,2.192,2.651
Germany,1986,1453.540,24.470,23.523,-0.125,,,,2.417,4.214
Germany,1987,1474.890,23.648,23.040,0.242,,,,1.469,3.854
Germany,1988,1529.990,24.840,23.893,1.274,,,,3.736,4.148
Germany,1989,1589.860,26.194,24.810,2.778,,,,3.913,4.556
Germany,1990,1680.850,25.153,25.640,2.687,,,,5.723,2.929
Germany,1991,1765.090,22.659,23.995,3.474,,,,5.011,-1.336
Germany,1992,1798.090,22.288,23.389,5.046,,,,1.870,-1.100
Germany,1993,1783.550,21.220,22.169,4.476,,,,-0.809,-0.949
Germany,1994,1831.550,21.053,22.472,2.717,,,,2.692,-1.419
Germany,1995,1867.700,21.051,22.222,1.729,37.980,45.098,54.766,1.973,-1.172
Germany,1996,1887.080,20.535,21.110,1.193,41.173,45.976,49.307,1.038,-0.575
Germany,1997,1921.990,20.649,21.112,1.533,42.651,45.709,48.351,1.850,-0.463
Germany,1998,1957.000,20.862,21.609,0.602,43.218,45.858,48.032,1.822,-0.747
Germany,1999,1993.720,20.235,21.487,0.635,43.587,46.600,48.056,1.876,-1.251
Germany,2000,2062.910,20.070,21.778,1.400,40.823,46.424,45.110,3.471,-1.708
Germany,2001,2091.070,19.510,19.490,1.904,42.122,44.741,47.562,1.365,0.020
Germany,2002,2091.440,19.278,17.273,1.355,44.579,44.382,48.095,0.018,2.005
Germany,2003,2086.480,19.287,17.396,1.031,48.195,44.456,48.489,-0.237,1.891
Germany,2004,2101.840,21.794,17.143,1.790,50.475,43.316,47.094,0.736,4.651
Germany,2005,2121.020,21.985,16.873,1.920,53.051,43.447,46.840,0.913,5.112
Germany,2006,2196.670,24.094,17.642,1.784,52.745,43.716,45.313,3.566,6.452
Germany,2007,2257.820,25.938,18.327,2.276,50.104,43.816,43.555,2.784,7.611
Germany,2008,2273.700,25.225,18.496,2.754,49.693,43.868,43.754,0.703,6.729
Germany,2009,2167.530,21.497,16.496,0.234,55.914,44.472,47.504,-4.669,5.001
Germany,2010,2243.480,22.807,17.496,1.150,53.818,43.304,46.571,3.504,5.311
Greece,1980,100.970,21.015,25.134,24.746,20.555,25.256,27.655,0.677,-4.118
Greece,1981,99.401,15.555,20.420,24.353,24.425,24.096,31.674,-1.554,-4.865
Greece,1982,98.275,20.678,24.341,21.420,26.891,26.620,32.371,-1.133,-3.663
Greece,1983,97.215,19.289,23.310,19.859,30.867,27.610,34.113,-1.079,-4.021
Greece,1984,99.170,19.610,24.298,18.419,36.863,28.404,36.042,2.011,-4.688
Greece,1985,101.658,18.350,25.609,19.531,42.935,28.305,38.617,2.510,-7.259
Greece,1986,102.185,21.691,24.847,23.113,43.429,28.851,38.092,0.518,-3.156
Greece,1987,99.876,16.550,18.529,16.361,48.300,29.757,38.385,-2.259,-1.979
Greece,1988,104.159,20.151,21.482,13.480,52.833,27.754,38.148,4.288,-1.331
Greece,1989,108.117,18.316,21.750,13.706,55.328,26.256,39.238,3.800,-3.435
Greece,1990,108.117,18.483,22.319,26.538,64.218,28.922,43.427,0.000,-3.836
Greece,1991,111.469,21.421,23.004,19.515,67.738,29.326,39.696,3.100,-1.583
Greece,1992,112.249,18.487,20.441,15.885,66.253,30.122,41.626,0.700,-1.953
Greece,1993,110.453,18.597,19.325,14.357,66.519,31.169,43.566,-1.600,-0.728
Greece,1994,112.662,17.959,18.092,10.885,66.077,32.630,41.646,2.000,-0.133
Greece,1995,115.028,15.620,17.842,8.908,66.403,36.179,43.166,2.100,-2.222
Greece,1996,117.740,15.311,18.653,7.863,68.056,36.997,43.788,2.358,-3.342
Greece,1997,122.023,15.443,19.094,5.442,69.266,38.596,44.620,3.638,-3.651
Greece,1998,126.128,17.744,20.495,4.522,71.730,40.097,44.002,3.364,-2.751
Greece,1999,130.441,17.014,22.307,2.152,75.848,40.913,44.050,3.420,-5.293
Greece,2000,136.280,15.622,23.318,2.898,77.405,42.952,46.644,4.476,-7.695
Greece,2001,142.001,16.038,23.205,3.655,81.154,40.962,45.290,4.198,-7.168
Greece,2002,146.885,15.830,22.308,3.912,85.474,40.282,45.088,3.439,-6.478
Greece,2003,155.613,17.910,24.476,3.432,97.270,39.071,44.738,5.942,-6.566
Greece,2004,162.411,16.656,22.507,3.021,98.844,38.122,45.520,4.369,-5.850
Greece,2005,166.114,12.382,19.747,3.482,100.291,38.654,43.952,2.280,-7.365
Greece,2006,174.697,9.143,20.387,3.317,106.107,39.038,45.160,5.167,-11.244
Greece,2007,182.173,7.511,21.868,2.991,105.067,39.818,46.487,4.279,-14.358
Greece,2008,184.036,5.828,20.516,4.239,110.332,39.688,49.223,1.023,-14.688
Greece,2009,180.273,5.117,16.103,1.350,126.813,37.794,53.162,-2.045,-10.986
Greece,2010,172.098,4.108,14.556,4.702,142.024,40.238,49.808,-4.535,-10.448
Hungary,1980,11128.220,27.902,30.414,9.286,,,,0.215,-4.857
Hungary,1981,11447.240,28.060,29.225,4.511,,,,2.867,-5.885
Hungary,1982,11772.460,27.680,28.127,7.016,,,,2.841,-2.241
Hungary,1983,11857.580,27.760,25.935,6.403,,,,0.723,-0.842
Hungary,1984,12172.760,23.817,25.010,8.651,,,,2.658,0.187
Hungary,1985,12141.950,20.729,24.230,7.007,,,,-0.253,-2.155
Hungary,1986,12328.320,19.386,26.437,5.292,,,,1.535,-5.614
Hungary,1987,12827.770,22.384,26.396,8.682,,,,4.051,-2.529
Hungary,1988,12819.400,21.879,25.092,15.788,,,,-0.065,-1.956
Hungary,1989,12913.810,22.921,26.150,16.950,,,,0.736,-1.970
Hungary,1990,12462.250,25.299,25.302,28.970,,,,-3.497,1.119
Hungary,1991,10980.240,21.268,20.978,34.234,,,,-11.892,1.178
Hungary,1992,10643.780,16.545,16.666,22.950,,,,-3.064,0.923
Hungary,1993,10582.460,9.137,21.035,22.451,,,,-0.576,-10.790
Hungary,1994,10894.340,13.465,23.059,18.866,,,,2.947,-9.541
Hungary,1995,11171.190,18.371,22.039,28.303,,42.529,47.564,2.541,-3.583
Hungary,1996,11244.860,21.688,25.595,23.428,,44.090,46.041,0.659,-3.786
Hungary,1997,11681.140,22.281,26.757,18.314,,44.570,48.159,3.880,-4.338
Hungary,1998,12238.440,22.188,29.416,14.175,,42.958,46.574,4.771,-6.975
Hungary,1999,12743.960,20.197,28.027,10.031,,43.329,45.965,4.131,-7.664
Hungary,2000,13368.900,21.023,29.386,9.783,,43.772,48.073,4.904,-8.463
Hungary,2001,13873.360,20.780,26.791,9.149,,43.125,47.039,3.773,-5.996
Hungary,2002,14448.180,18.577,25.545,5.528,,42.235,51.039,4.143,-6.947
Hungary,2003,15022.570,16.600,24.536,4.389,,42.157,49.367,3.976,-7.980
Hungary,2004,15702.250,18.319,26.724,6.780,,42.267,48.695,4.524,-8.363
Hungary,2005,16250.760,16.548,24.119,3.550,59.139,42.214,50.127,3.493,-7.589
Hungary,2006,16788.000,16.429,24.037,3.879,62.657,42.701,52.044,3.306,-7.605
Hungary,2007,16917.740,16.574,23.486,7.935,62.603,45.063,50.022,0.773,-6.923
Hungary,2008,17057.750,16.426,23.725,6.066,63.359,45.140,48.850,0.828,-7.299
Hungary,2009,15916.120,18.735,19.197,4.203,69.767,46.105,50.436,-6.693,-0.462
Hungary,2010,16108.640,19.356,17.787,4.852,73.370,44.648,48.700,1.210,1.569
Ireland,1980,49.644,15.496,26.092,18.345,65.183,36.147,46.592,2.898,-10.596
Ireland,1981,50.892,13.619,27.054,20.243,69.403,36.974,48.113,2.513,-13.435
Ireland,1982,51.652,16.143,25.771,17.189,74.115,38.957,50.862,1.493,-9.628
Ireland,1983,51.275,15.966,22.427,10.397,86.926,40.723,51.062,-0.730,-6.461
Ireland,1984,52.919,15.610,21.263,8.636,91.046,40.867,49.891,3.206,-5.653
Ireland,1985,53.949,14.714,18.801,5.468,93.797,40.538,50.863,1.947,-4.087
Ireland,1986,54.178,14.821,17.855,3.041,108.200,40.190,52.023,0.425,-3.034
Ireland,1987,56.150,16.087,16.193,3.154,109.241,40.673,49.153,3.640,-0.106
Ireland,1988,57.833,15.582,15.531,2.166,107.471,41.195,46.070,2.997,0.051
Ireland,1989,61.080,16.614,18.065,3.990,98.806,37.978,39.871,5.614,-1.452
Ireland,1990,65.790,19.428,20.841,3.357,93.493,38.849,41.627,7.711,-1.412
Ireland,1991,66.870,18.883,18.934,3.132,94.612,40.138,43.015,1.641,-0.051
Ireland,1992,69.264,16.764,16.043,3.150,91.386,40.346,43.257,3.580,0.721
Ireland,1993,70.866,18.897,14.922,1.418,94.213,40.495,43.184,2.314,3.975
Ireland,1994,75.043,19.130,15.944,2.366,88.815,40.624,42.484,5.894,3.186
Ireland,1995,80.923,21.374,18.173,2.521,82.034,37.774,39.834,7.835,3.201
Ireland,1996,87.501,23.139,19.651,2.155,73.440,37.836,37.949,8.129,3.488
Ireland,1997,97.553,24.700,21.383,1.254,64.259,37.036,35.592,11.488,3.317
Ireland,1998,105.782,24.103,23.304,2.130,53.218,35.853,33.582,8.435,0.799
Ireland,1999,117.303,23.939,23.689,2.469,47.798,35.615,33.221,10.891,0.250
Ireland,2000,128.640,23.612,23.973,5.254,36.672,35.324,30.540,9.665,-0.361
Ireland,2001,135.975,22.096,22.742,3.986,27.304,33.375,32.445,5.702,-0.646
Ireland,2002,144.876,21.104,22.097,4.725,25.131,32.371,32.683,6.546,-0.993
Ireland,2003,151.267,23.364,23.366,3.995,22.703,32.782,32.369,4.411,-0.001
Ireland,2004,158.223,24.141,24.721,2.300,19.938,34.137,32.725,4.598,-0.581
Ireland,2005,167.742,23.657,27.163,2.180,15.915,34.578,32.932,6.016,-3.506
Ireland,2006,176.669,24.466,28.020,2.700,12.155,36.290,33.357,5.322,-3.555
Ireland,2007,186.609,21.948,27.294,2.873,12.175,35.830,35.779,5.626,-5.346
Ireland,2008,179.989,16.617,22.266,3.108,23.037,34.326,41.665,-3.548,-5.650
Ireland,2009,166.346,11.021,14.061,-1.706,38.039,34.212,48.574,-7.580,-3.040
Ireland,2010,164.614,10.086,10.809,-1.557,69.385,35.447,67.651,-1.041,-0.723
Italy,1980,802.751,23.780,26.731,21.800,,,,-1.414,-3.680
Italy,1981,809.019,21.245,24.660,19.510,,,,0.781,-3.694
Italy,1982,814.424,20.558,23.702,16.460,,,,0.668,-2.484
Italy,1983,821.863,20.785,22.218,14.700,,,,0.913,0.319
Italy,1984,848.375,21.121,23.280,10.740,,,,3.226,-0.951
Italy,1985,872.113,20.218,23.139,9.240,,,,2.798,-1.274
Italy,1986,897.056,21.125,21.718,5.820,,,,2.860,0.445
Italy,1987,925.689,20.437,22.098,4.720,,,,3.192,-0.376
Italy,1988,964.516,21.613,22.548,5.090,85.684,39.336,50.382,4.194,-0.935
Italy,1989,997.198,20.620,22.298,6.276,88.027,40.164,51.593,3.388,-1.679
Italy,1990,1017.670,20.434,22.345,6.099,89.526,41.462,52.904,2.053,-1.910
Italy,1991,1033.270,19.523,22.020,6.222,92.495,42.618,54.000,1.534,-2.498
Italy,1992,1041.260,18.743,21.426,5.003,99.145,44.961,55.341,0.773,-2.683
Italy,1993,1032.010,20.032,18.867,4.497,108.908,46.260,56.303,-0.888,1.164
Italy,1994,1054.220,20.064,18.745,4.164,114.510,44.415,53.506,2.152,1.318
Italy,1995,1084.020,21.893,19.835,5.393,107.726,45.100,52.514,2.827,2.058
Italy,1996,1095.900,22.357,19.167,3.983,107.215,45.494,52.451,1.095,3.189
Italy,1997,1116.420,22.187,19.358,1.895,103.952,47.579,50.254,1.872,2.829
Italy,1998,1132.060,21.245,19.621,1.980,101.193,46.168,49.237,1.401,1.624
Italy,1999,1148.640,20.744,20.061,1.657,97.398,46.404,48.182,1.464,0.683
Italy,2000,1191.060,20.162,20.695,2.575,93.671,45.316,46.180,3.693,-0.533
Italy,2001,1212.710,20.523,20.580,2.323,92.990,44.917,48.019,1.818,-0.057
Italy,2002,1218.220,20.354,21.130,2.610,89.759,44.373,47.384,0.454,-0.775
Italy,2003,1218.010,19.369,20.668,2.812,88.862,44.777,48.321,-0.017,-1.298
Italy,2004,1236.670,19.862,20.799,2.274,88.434,44.182,47.739,1.532,-0.937
Italy,2005,1244.780,19.036,20.690,2.206,89.332,43.782,48.151,0.656,-1.654
Italy,2006,1270.130,19.034,21.615,2.217,89.793,45.370,48.707,2.036,-2.581
Italy,2007,1288.950,19.431,21.870,2.038,87.322,46.372,47.871,1.482,-2.439
Italy,2008,1271.900,18.304,21.238,3.500,89.164,46.144,48.829,-1.323,-2.934
Italy,2009,1205.540,16.826,18.911,0.764,97.099,46.510,51.815,-5.217,-2.084
Italy,2010,1221.160,16.690,20.192,1.639,99.561,46.010,50.608,1.296,-3.503
Latvia,1980,,,,,,,,,
Latvia,1981,,,,,,,,,
Latvia,1982,,,,,,,,,
Latvia,1983,,,,,,,,,
Latvia,1984,,,,,,,,,
Latvia,1985,,,,,,,,,
Latvia,1986,,,,,,,,,
Latvia,1987,,,,,,,,,
Latvia,1988,,,,,,,,,
Latvia,1989,,,,,,,,,
Latvia,1990,,,,,,,,,
Latvia,1991,,,,,,,,,
Latvia,1992,4.126,19.860,23.536,,,,,,-0.324
Latvia,1993,3.656,17.493,9.751,109.200,,,,-11.400,11.924
Latvia,1994,3.736,18.114,16.575,35.900,,,,2.200,-3.560
Latvia,1995,3.658,13.787,15.011,25.000,,,,-2.084,-0.326
Latvia,1996,3.790,11.159,18.096,17.600,,,,3.614,-3.785
Latvia,1997,4.107,14.564,20.645,8.058,,,,8.341,-4.598
Latvia,1998,4.303,14.821,24.853,4.294,,38.780,39.462,4.795,-8.843
Latvia,1999,4.443,14.534,23.433,2.128,,37.066,40.625,3.253,-8.967
Latvia,2000,4.751,18.846,23.709,2.637,10.055,34.163,36.705,6.916,-4.864
Latvia,2001,5.133,19.047,26.608,2.524,10.121,32.508,34.505,8.048,-7.561
Latvia,2002,5.465,20.075,26.675,1.955,10.758,32.545,35.115,6.474,-6.600
Latvia,2003,5.858,20.604,28.750,2.941,11.992,32.935,34.609,7.191,-8.147
Latvia,2004,6.367,20.122,33.033,6.188,10.892,33.926,35.175,8.675,-12.911
Latvia,2005,7.042,21.886,34.389,6.897,9.637,35.322,36.586,10.602,-12.504
Latvia,2006,7.903,17.200,39.690,6.571,7.428,36.064,36.558,12.233,-22.490
Latvia,2007,8.692,18.063,40.392,10.083,4.655,36.198,35.558,9.978,-22.329
Latvia,2008,8.323,18.106,31.174,15.252,11.259,35.379,42.873,-4.244,-13.068
Latvia,2009,6.828,28.904,20.278,3.260,21.473,36.190,44.032,-17.955,8.626
Latvia,2010,6.805,24.248,20.669,-1.224,30.705,36.173,44.067,-0.344,3.579
Lithuania,1980,,,,,,,,,
Lithuania,1981,,,,,,,,,
Lithuania,1982,,,,,,,,,
Lithuania,1983,,,,,,,,,
Lithuania,1984,,,,,,,,,
Lithuania,1985,,,,,,,,,
Lithuania,1986,,,,,,,,,
Lithuania,1987,,,,,,,,,
Lithuania,1988,,,,,,,,,
Lithuania,1989,,,,,,,,,
Lithuania,1990,,,,,,,,,
Lithuania,1991,,,,,,,,,
Lithuania,1992,,,,,,,,,
Lithuania,1993,,,,,,,,,
Lithuania,1994,,,,,,,,,
Lithuania,1995,36.805,13.516,22.643,,,,,,-9.128
Lithuania,1996,38.712,12.379,20.954,,,,,5.183,-8.576
Lithuania,1997,41.604,14.849,24.537,,,,,7.469,-9.690
Lithuania,1998,44.777,12.737,24.272,,,,,7.629,-11.535
Lithuania,1999,44.297,10.417,21.300,,,,,-1.073,-10.884
Lithuania,2000,45.737,12.987,18.889,0.982,19.769,32.178,36.195,3.251,-5.902
Lithuania,2001,48.818,14.566,19.285,1.365,18.576,31.662,35.306,6.736,-4.718
Lithuania,2002,52.168,15.563,20.692,0.284,17.348,31.628,33.436,6.863,-5.182
Lithuania,2003,57.514,15.111,21.878,-1.136,15.779,31.120,32.399,10.247,-6.870
Lithuania,2004,61.741,15.199,22.703,1.165,14.596,31.802,33.341,7.351,-7.647
Lithuania,2005,66.559,16.808,23.908,2.659,13.949,33.128,33.636,7.802,-7.050
Lithuania,2006,71.780,15.958,26.335,3.739,11.047,33.427,33.876,7.845,-10.699
Lithuania,2007,78.843,15.798,30.870,5.691,11.159,33.992,35.006,9.840,-14.560
Lithuania,2008,81.151,13.699,26.777,10.974,12.772,34.196,37.483,2.927,-13.442
Lithuania,2009,69.188,15.106,10.642,4.447,23.529,34.880,44.127,-14.742,4.464
Lithuania,2010,70.108,18.672,16.826,1.190,31.356,34.343,41.897,1.330,1.846
Luxembourg,1980,8.180,15.513,19.939,6.300,,,,3.170,
Luxembourg,1981,8.245,14.497,18.633,8.073,,,,0.798,
Luxembourg,1982,8.331,11.177,14.366,9.357,,,,1.039,
Luxembourg,1983,8.488,14.884,19.130,8.669,,,,1.887,
Luxembourg,1984,8.889,16.522,21.236,5.637,,,,4.730,
Luxembourg,1985,9.387,29.690,16.571,14.779,,,,5.596,
Luxembourg,1986,10.324,30.607,19.835,0.300,,,,9.983,
Luxembourg,1987,10.732,30.084,22.574,-0.100,,,,3.951,
Luxembourg,1988,11.640,30.438,23.311,1.400,,,,8.464,
Luxembourg,1989,12.780,32.408,23.017,3.400,,,,9.798,
Luxembourg,1990,13.460,33.812,23.693,3.700,,,,5.320,
Luxembourg,1991,14.624,35.031,25.325,3.100,,,,8.645,
Luxembourg,1992,14.890,35.468,22.028,3.200,,,,1.819,
Luxembourg,1993,15.515,35.430,22.193,3.600,,,,4.201,
Luxembourg,1994,16.108,33.631,20.994,2.200,,,,3.821,
Luxembourg,1995,16.339,31.555,19.605,1.900,,42.100,39.682,1.432,11.949
Luxembourg,1996,16.587,31.687,20.190,1.400,,42.320,41.125,1.518,11.496
Luxembourg,1997,17.572,32.158,22.240,1.400,,44.312,40.653,5.939,9.918
Luxembourg,1998,18.713,31.841,23.336,1.000,,44.427,41.058,6.490,8.505
Luxembourg,1999,20.288,34.650,23.944,1.025,,42.588,39.190,8.418,10.707
Luxembourg,2000,22.001,36.376,23.154,3.151,,43.559,37.591,8.443,13.221
Luxembourg,2001,22.554,33.183,24.429,2.664,,44.237,38.129,2.517,8.755
Luxembourg,2002,23.480,32.557,22.029,2.075,,43.627,41.528,4.105,10.528
Luxembourg,2003,23.844,30.308,22.168,2.049,,42.245,41.781,1.548,8.140
Luxembourg,2004,24.893,33.621,21.768,2.228,,41.458,42.555,4.399,11.852
Luxembourg,2005,26.244,34.076,22.536,2.487,,41.524,41.519,5.430,11.540
Luxembourg,2006,27.549,30.690,20.324,2.667,,39.930,38.576,4.972,10.366
Luxembourg,2007,29.378,31.017,20.925,2.313,,39.871,36.168,6.639,10.093
Luxembourg,2008,29.803,25.550,20.286,3.400,,39.861,36.877,1.445,5.264
Luxembourg,2009,28.712,23.065,16.365,0.370,,41.453,42.174,-3.661,6.700
Luxembourg,2010,29.685,25.068,17.348,2.273,,40.024,41.695,3.390,7.720
Malta,1980,,,,2.692,,,,,
Malta,1981,,,,11.610,,,,,
Malta,1982,,,,5.817,,,,,
Malta,1983,,,,-0.925,,,,,
Malta,1984,,,,-0.443,,,,,
Malta,1985,,,,-0.236,,,,,
Malta,1986,,,,2.031,,,,,
Malta,1987,,,,0.416,,,,,
Malta,1988,,,,0.946,,,,,
Malta,1989,,,,0.866,,,,,
Malta,1990,,,,2.975,,,,,
Malta,1991,,,,2.552,,,,,
Malta,1992,,,,1.845,,,,,
Malta,1993,,,,4.031,,,,,
Malta,1994,,,,4.128,,,,,
Malta,1995,,18.999,29.604,3.973,,,,,-10.605
Malta,1996,,14.792,26.273,1.964,,,,,-11.481
Malta,1997,,15.554,21.670,3.914,,,,,-6.116
Malta,1998,,13.154,19.175,3.698,,,,,-6.021
Malta,1999,,14.767,18.234,2.287,,,,,-3.466
Malta,2000,3.973,13.729,26.245,3.040,,34.816,40.998,,-12.517
Malta,2001,3.909,13.798,17.644,2.509,,36.622,43.062,-1.613,-3.846
Malta,2002,4.012,16.712,14.262,2.606,,37.701,43.162,2.617,2.450
Malta,2003,3.999,13.398,16.509,1.939,,37.915,47.855,-0.307,-3.111
Malta,2004,4.044,9.268,15.248,2.725,,40.857,45.605,1.120,-5.981
Malta,2005,4.235,10.207,18.926,2.528,,41.653,44.599,4.721,-8.718
Malta,2006,4.323,11.087,20.396,2.579,,41.522,44.302,2.090,-9.310
Malta,2007,4.516,16.530,22.098,0.696,,40.271,42.554,4.443,-5.568
Malta,2008,4.753,14.766,20.326,4.685,,38.942,43.578,5.257,-5.560
Malta,2009,4.592,9.214,16.157,1.840,,39.458,43.166,-3.387,-6.943
Malta,2010,4.760,15.748,16.369,2.040,,38.872,42.690,3.650,-0.621
Netherlands,1980,247.786,21.843,22.846,6.547,,,,-0.328,-1.003
Netherlands,1981,246.513,25.371,20.026,6.800,,,,-0.514,5.345
Netherlands,1982,243.350,26.474,19.045,5.900,,,,-1.283,7.429
Netherlands,1983,247.628,27.605,19.877,2.900,,,,1.758,7.728
Netherlands,1984,255.352,30.893,20.448,3.400,,,,3.119,10.445
Netherlands,1985,262.135,27.861,20.771,2.300,,,,2.656,7.090
Netherlands,1986,270.326,24.387,21.979,0.000,,,,3.125,2.408
