Austria,1980,143.905,26.147,31.399,6.325,,,,2.314,-5.149
Netherlands,1987,275.329,23.724,21.891,-1.000,,,,1.851,1.833
Netherlands,1988,283.535,26.117,23.217,0.500,,,,2.980,2.900
Netherlands,1989,297.101,27.873,23.955,1.100,,,,4.785,3.918
Netherlands,1990,309.177,26.198,23.455,2.500,,,,4.064,2.742
Netherlands,1991,316.613,24.984,22.575,3.100,,,,2.405,2.409
Netherlands,1992,321.329,24.614,22.567,3.200,,,,1.489,2.048
Netherlands,1993,323.422,24.629,20.578,2.600,,,,0.651,4.051
Netherlands,1994,332.686,25.735,20.817,2.700,,,,2.865,4.918
Netherlands,1995,342.777,27.173,21.022,2.000,40.581,47.228,56.445,3.033,6.151
Netherlands,1996,354.452,26.820,21.698,1.429,38.791,47.543,49.433,3.406,5.121
Netherlands,1997,369.617,28.738,22.259,1.858,35.674,46.296,47.545,4.278,6.479
Netherlands,1998,384.119,25.970,22.753,1.775,33.125,45.801,46.674,3.924,3.217
Netherlands,1999,402.113,26.659,22.862,2.034,26.303,46.436,46.022,4.684,3.797
Netherlands,2000,417.960,23.909,22.031,2.341,24.861,46.142,44.170,3.941,1.877
Netherlands,2001,426.009,23.921,21.484,5.106,24.299,45.099,45.354,1.926,2.437
Netherlands,2002,426.334,22.177,19.687,3.825,25.116,44.099,46.207,0.076,2.490
Netherlands,2003,427.765,24.859,19.308,2.236,26.883,43.942,47.096,0.336,5.551
Netherlands,2004,437.332,26.620,18.984,1.380,28.088,44.326,46.093,2.237,7.637
Netherlands,2005,446.282,26.422,19.013,1.502,26.091,44.510,44.792,2.047,7.409
Netherlands,2006,461.430,29.346,20.009,1.651,24.465,46.204,45.603,3.394,9.337
Netherlands,2007,479.521,27.149,20.429,1.583,21.632,45.258,44.934,3.921,6.720
Netherlands,2008,488.543,25.145,20.889,2.210,20.551,46.320,45.764,1.881,4.256
Netherlands,2009,469.416,22.997,18.423,0.974,23.016,45.197,50.615,-3.915,4.574
Netherlands,2010,477.622,25.382,18.254,0.880,27.476,44.910,50.085,1.748,7.128
Poland,1980,521.804,30.955,,9.400,,,,-6.000,-15.551
Poland,1981,469.624,23.428,,21.207,,,,-10.000,-15.736
Poland,1982,446.864,28.539,,100.830,,,,-4.846,-6.757
Poland,1983,471.889,24.822,,22.118,,,,5.600,-8.767
Poland,1984,470.162,21.669,27.724,75.649,,,,-0.366,-8.858
Poland,1985,488.318,22.401,29.119,15.107,,,,3.862,-10.270
Poland,1986,505.382,18.278,24.008,17.793,,,,3.494,-8.953
Poland,1987,517.014,17.849,24.313,25.230,,,,2.302,-10.524
Poland,1988,533.999,21.390,27.728,60.200,,,,3.285,-11.035
Poland,1989,554.356,21.763,24.404,251.100,,,,3.812,-1.834
Poland,1990,514.604,26.920,25.293,585.800,,,,-7.171,1.912
Poland,1991,478.553,16.477,19.659,70.300,,,,-7.005,-0.358
Poland,1992,488.281,13.362,14.985,43.000,,,,2.033,0.969
Poland,1993,509.216,11.215,15.359,35.300,,,,4.287,-1.283
Poland,1994,535.893,20.721,17.502,32.200,,,,5.239,5.285
Poland,1995,571.947,20.268,18.716,27.875,-3.383,43.300,47.715,6.728,0.614
Poland,1996,607.631,18.792,20.875,19.900,-1.287,46.141,51.006,6.239,-2.083
Poland,1997,650.691,22.513,23.429,14.900,0.068,41.809,46.440,7.086,-3.657
Poland,1998,683.106,21.049,25.061,11.800,1.434,40.068,44.344,4.982,-4.012
Poland,1999,714.011,17.817,25.260,7.300,6.346,40.407,42.718,4.524,-7.442
Poland,2000,744.378,18.811,24.850,10.100,6.918,38.053,41.081,4.253,-6.039
Poland,2001,753.350,17.648,20.771,5.500,13.900,38.532,43.803,1.205,-3.123
Poland,2002,764.224,15.827,18.624,1.900,13.385,39.272,44.258,1.443,-2.797
Poland,2003,793.777,16.218,18.742,0.800,17.626,38.485,44.677,3.867,-2.524
Poland,2004,836.202,16.090,20.069,3.488,15.146,37.239,42.623,5.345,-3.979
Poland,2005,866.448,18.044,19.266,2.123,15.867,39.367,43.440,3.617,-1.222
Poland,2006,920.406,18.303,21.052,1.033,14.991,40.235,43.864,6.227,-2.749
Poland,2007,982.858,19.684,24.445,2.492,10.218,40.307,42.188,6.785,-4.762
Poland,2008,1033.250,19.075,23.902,4.215,9.940,39.518,43.197,5.127,-4.827
Poland,2009,1050.290,18.174,20.403,3.450,14.816,37.250,44.449,1.650,-2.229
Poland,2010,1090.380,17.251,20.537,2.581,21.438,38.428,46.350,3.817,-3.287
Portugal,1980,77.621,31.146,36.235,5.862,,,,6.725,-3.318
Portugal,1981,80.355,21.335,37.962,21.152,,,,3.523,-14.669
Portugal,1982,82.094,25.201,38.040,22.730,,,,2.163,-10.799
Portugal,1983,82.891,24.736,32.345,25.106,,,,0.972,-5.871
Portugal,1984,82.028,23.231,27.075,29.300,,,,-1.042,-2.442
Portugal,1985,83.370,25.864,25.770,19.335,,,,1.636,1.419
Portugal,1986,86.138,27.177,25.340,11.666,,40.839,50.887,3.320,3.129
Portugal,1987,92.712,29.233,29.819,9.402,,36.056,44.355,7.632,0.934
Portugal,1988,97.663,27.948,31.512,9.580,,36.638,40.902,5.340,-1.955
Portugal,1989,104.156,28.393,29.657,12.611,,36.746,40.200,6.649,0.260
Portugal,1990,112.342,28.442,30.225,13.370,,34.201,40.892,7.859,-0.232
Portugal,1991,116.128,24.803,26.989,11.428,,36.785,44.553,3.370,-0.810
Portugal,1992,119.763,25.521,27.063,8.863,,41.637,46.763,3.130,-0.173
Portugal,1993,118.940,22.838,23.791,5.930,,37.182,45.076,-0.687,0.249
Portugal,1994,120.711,21.051,24.543,4.971,,34.252,41.471,1.489,-2.239
Portugal,1995,123.496,22.496,23.835,3.969,,36.242,41.307,2.307,-0.113
Portugal,1996,127.965,19.831,24.242,2.934,58.289,37.532,42.079,3.619,-3.969
Portugal,1997,133.573,20.123,26.287,1.892,46.985,37.753,41.133,4.383,-5.809
Portugal,1998,140.318,20.565,28.177,2.214,42.956,37.339,40.824,5.050,-7.175
Portugal,1999,146.039,19.862,28.784,2.168,42.006,38.281,40.975,4.077,-8.712
Portugal,2000,151.773,17.775,28.499,2.804,41.974,38.194,41.084,3.926,-10.368
Portugal,2001,154.758,17.160,27.785,4.410,46.386,38.157,42.429,1.967,-10.347
Portugal,2002,155.858,17.280,25.819,3.678,48.118,39.363,42.258,0.711,-8.259
Portugal,2003,154.406,16.855,23.564,3.258,51.218,40.692,43.714,-0.932,-6.454
Portugal,2004,156.812,15.768,24.062,2.509,53.282,41.263,44.641,1.558,-8.354
Portugal,2005,157.999,13.279,23.630,2.127,57.954,39.889,45.810,0.757,-10.359
Portugal,2006,160.273,12.381,23.134,3.043,58.771,40.454,44.504,1.440,-10.724
Portugal,2007,164.097,12.725,22.896,2.423,58.111,40.947,43.715,2.386,-10.119
Portugal,2008,164.127,10.605,23.064,2.651,61.093,40.673,43.602,0.018,-12.614
Portugal,2009,160.067,8.886,19.724,-0.903,71.883,38.851,48.193,-2.474,-10.925
Portugal,2010,162.305,8.898,18.620,1.389,79.096,41.040,48.343,1.398,-9.871
Romania,1980,89.449,16.342,27.647,1.523,,,,3.304,-5.251
Romania,1981,89.538,16.913,25.450,2.200,,,,0.100,-1.509
Romania,1982,93.030,19.643,27.547,16.928,,,,3.900,1.910
Romania,1983,98.612,20.666,29.348,4.686,,,,6.000,2.433
Romania,1984,104.528,21.875,30.137,-0.320,,,,6.000,4.455
Romania,1985,104.424,33.019,33.019,-0.200,,,,-0.100,2.892
Romania,1986,106.930,34.391,34.391,0.700,,,,2.400,2.699
Romania,1987,107.786,31.827,31.827,1.100,,,,0.800,3.530
Romania,1988,107.247,28.390,28.390,2.600,,,,-0.500,6.552
Romania,1989,101.026,26.775,26.775,0.900,,,,-5.800,4.682
Romania,1990,95.356,25.502,30.248,127.900,,,,-5.612,-4.597
Romania,1991,83.030,23.575,28.046,161.121,,,,-12.927,-4.336
Romania,1992,75.751,23.652,31.405,210.386,,,,-8.766,-8.606
Romania,1993,76.908,24.228,28.928,256.105,,,,1.528,-4.461
Romania,1994,79.932,23.093,24.809,136.742,,,,3.932,-1.663
Romania,1995,85.638,19.011,24.274,32.272,,,,7.138,-4.465
Romania,1996,89.019,18.460,25.854,38.809,,,,3.948,-6.654
Romania,1997,83.631,14.509,20.627,154.763,,,,-6.053,-5.404
Romania,1998,79.602,10.680,17.746,59.097,,,,-4.818,-6.867
Romania,1999,78.686,11.933,16.078,45.804,,,,-1.150,-4.063
Romania,2000,80.985,19.374,19.374,45.667,,31.005,34.988,2.921,-3.027
Romania,2001,85.584,17.824,22.202,34.454,,29.822,33.008,5.679,-4.380
Romania,2002,89.929,18.667,22.002,22.498,,29.537,32.136,5.077,-3.333
Romania,2003,94.638,16.149,21.968,15.371,,28.706,30.928,5.237,-5.819
Romania,2004,102.673,15.317,23.670,11.855,,29.933,33.325,8.490,-8.364
Romania,2005,106.938,14.650,23.286,8.995,,31.382,32.067,4.154,-8.646
Romania,2006,115.359,16.080,26.458,6.591,,32.319,33.672,7.875,-10.389
Romania,2007,122.646,17.562,30.975,4.835,,32.253,35.370,6.317,-13.426
Romania,2008,131.659,19.693,31.260,7.845,,32.164,36.994,7.349,-11.635
Romania,2009,122.340,21.130,25.308,5.585,,31.400,38.711,-7.078,-4.189
Romania,2010,120.790,22.238,26.462,6.111,,32.831,39.377,-1.267,-4.233
Slovakia,1980,,,,,,,,,
Slovakia,1981,,,,,,,,,
Slovakia,1982,,,,,,,,,
Slovakia,1983,,,,,,,,,
Slovakia,1984,,,,,,,,,
Slovakia,1985,,,,,,,,,
Slovakia,1986,,,,,,,,,
Slovakia,1987,,,,,,,,,
Slovakia,1988,,,,,,,,,
Slovakia,1989,,,,,,,,,
Slovakia,1990,,,,,,,,,
Slovakia,1991,,,,,,,,,
Slovakia,1992,,,,,,,,,
Slovakia,1993,23.022,20.511,24.650,,,,,,-4.856
Slovakia,1994,24.451,26.292,20.963,13.464,,,,6.205,4.299
Slovakia,1995,26.375,26.747,24.337,9.891,,,,7.872,1.953
Slovakia,1996,28.206,24.523,34.069,5.766,,,,6.942,-9.916
Slovakia,1997,29.460,25.051,34.289,5.995,,42.615,48.925,4.444,-8.542
Slovakia,1998,30.745,24.105,33.550,6.692,,40.450,45.784,4.361,-8.859
Slovakia,1999,30.756,23.716,27.794,10.449,,40.674,48.098,0.038,-4.791
Slovakia,2000,31.177,23.393,25.987,12.195,,39.872,52.139,1.368,-3.451
Slovakia,2001,32.263,22.409,29.571,7.160,,37.954,44.463,3.482,-8.272
Slovakia,2002,33.741,21.583,29.088,3.496,,36.844,45.060,4.583,-7.867
Slovakia,2003,35.352,18.237,24.604,8.434,,37.357,40.133,4.775,-5.926
Slovakia,2004,37.141,19.660,26.344,7.468,,35.315,37.674,5.058,-7.817
Slovakia,2005,39.612,20.283,28.876,2.795,,35.168,37.982,6.655,-8.488
Slovakia,2006,42.979,19.687,27.979,4.264,,33.447,36.616,8.498,-7.836
Slovakia,2007,47.501,22.146,27.775,1.890,,32.513,34.324,10.522,-5.264
Slovakia,2008,50.267,20.743,27.620,3.934,,32.878,34.963,5.824,-6.616
Slovakia,2009,47.864,16.372,19.542,0.925,,33.578,41.507,-4.782,-3.591
Slovakia,2010,49.788,20.228,22.350,0.697,,31.437,39.601,4.021,-3.446
Slovenia,1980,,,,,,,,,
Slovenia,1981,,,,,,,,,
Slovenia,1982,,,,,,,,,
Slovenia,1983,,,,,,,,,
Slovenia,1984,,,,,,,,,
Slovenia,1985,,,,,,,,,
Slovenia,1986,,,,,,,,,
Slovenia,1987,,,,,,,,,
Slovenia,1988,,,,,,,,,
Slovenia,1989,,,,,,,,,
Slovenia,1990,,,,,,,,,
Slovenia,1991,,,,,,,,,
Slovenia,1992,13.246,18.790,13.514,,,,,,5.788
Slovenia,1993,13.617,19.319,17.205,31.930,,,,2.800,1.740
Slovenia,1994,14.339,25.685,20.723,20.745,,,,5.300,4.260
Slovenia,1995,14.927,23.272,23.648,13.656,,40.572,40.535,4.100,-1.484
Slovenia,1996,15.465,23.513,23.321,9.884,,39.942,39.653,3.602,0.272
Slovenia,1997,16.223,24.812,24.580,8.364,,39.234,40.287,4.907,0.319
Slovenia,1998,16.802,25.163,25.736,7.895,,40.439,41.152,3.567,-0.721
Slovenia,1999,17.704,24.577,27.796,6.186,,40.919,41.497,5.366,-3.952
Slovenia,2000,18.481,24.594,27.312,8.821,,40.498,41.733,4.389,-3.155
Slovenia,2001,19.007,24.920,24.797,8.400,,41.382,42.658,2.849,0.184
Slovenia,2002,19.763,24.789,23.874,7.458,,40.631,42.082,3.974,1.069
Slovenia,2003,20.323,24.431,25.204,5.576,,41.165,42.469,2.835,-0.779
Slovenia,2004,21.194,24.785,27.447,3.601,,41.355,42.671,4.287,-2.658
Slovenia,2005,22.143,25.496,27.237,2.485,,41.657,42.699,4.478,-1.731
Slovenia,2006,23.439,26.454,28.967,2.458,,41.734,42.539,5.853,-2.483
Slovenia,2007,25.050,26.931,31.754,3.611,,40.517,40.255,6.873,-4.762
Slovenia,2008,25.987,25.278,31.967,5.651,,41.119,41.394,3.741,-6.672
Slovenia,2009,23.875,21.671,23.036,0.854,,40.719,46.258,-8.129,-1.486
Slovenia,2010,24.161,22.230,23.123,1.837,,41.013,46.244,1.200,-1.161
Spain,1980,307.118,20.410,22.778,15.578,,28.638,30.406,1.203,-2.361
Spain,1981,305.865,19.722,22.298,14.549,,29.420,31.550,-0.408,-2.569
Spain,1982,309.654,19.639,22.093,14.416,,29.870,35.101,1.239,-2.447
Spain,1983,314.771,19.972,21.436,12.174,,31.710,36.157,1.652,-1.460
Spain,1984,320.116,21.033,19.785,11.280,,31.831,36.956,1.698,1.244
Spain,1985,327.676,21.436,20.251,8.815,25.609,33.540,40.068,2.362,1.182
Spain,1986,338.922,22.379,20.871,8.795,28.749,34.203,39.849,3.432,1.504
Spain,1987,358.271,22.116,22.128,5.248,29.351,35.836,38.798,5.709,-0.012
Spain,1988,377.204,23.007,24.023,4.837,29.988,35.892,38.978,5.285,-1.012
Spain,1989,396.079,22.509,25.385,6.791,29.500,37.733,40.386,5.004,-2.867
Spain,1990,411.314,22.154,25.620,6.722,30.308,37.793,41.364,3.847,-3.466
Spain,1991,421.702,21.296,24.871,5.934,31.712,38.660,42.905,2.525,-3.575
Spain,1992,425.289,19.407,22.901,7.145,34.338,40.253,44.167,0.851,-3.494
Spain,1993,419.702,19.827,20.902,4.569,39.392,40.035,46.595,-1.314,-1.074
Spain,1994,429.500,19.582,20.820,4.718,45.161,39.152,45.141,2.335,-1.238
Spain,1995,447.205,21.590,21.897,4.674,56.975,37.956,44.438,4.122,-0.307
Spain,1996,458.033,21.477,21.705,3.599,60.071,38.353,43.208,2.421,-0.228
Spain,1997,475.738,21.975,22.064,1.877,59.867,38.247,41.626,3.865,-0.089
Spain,1998,496.998,22.278,23.453,1.764,57.371,37.842,41.061,4.469,-1.176
Spain,1999,520.582,22.197,25.122,2.235,54.482,38.432,39.866,4.745,-2.926
Spain,2000,546.886,22.319,26.278,3.484,50.269,38.120,39.117,5.053,-3.959
Spain,2001,566.820,22.413,26.354,2.827,47.544,37.975,38.635,3.645,-3.941
Spain,2002,582.146,23.371,26.630,3.589,44.003,38.415,38.891,2.704,-3.259
Spain,2003,600.179,23.875,27.384,3.102,41.318,38.171,38.400,3.098,-3.509
Spain,2004,619.784,23.024,28.275,3.053,38.580,38.527,38.868,3.267,-5.251
Spain,2005,642.192,22.126,29.481,3.382,34.707,39.408,38.445,3.615,-7.357
Spain,2006,667.991,22.011,30.984,3.563,30.528,40.407,38.391,4.017,-8.972
Spain,2007,691.848,20.992,30.983,2.844,26.523,41.081,39.178,3.572,-9.992
Spain,2008,697.823,19.349,29.088,4.130,30.423,37.135,41.286,0.864,-9.739
Spain,2009,671.847,18.889,24.420,-0.238,41.829,34.669,45.800,-3.722,-5.532
Spain,2010,670.862,18.504,22.990,2.043,48.752,35.714,44.958,-0.147,-4.487
Sweden,1980,1757.150,19.240,22.357,17.452,,54.677,60.435,4.555,-3.298
Sweden,1981,1753.600,17.146,19.394,10.427,,58.315,63.046,-0.202,-2.385
Sweden,1982,1774.520,15.924,19.094,7.844,,58.471,65.113,1.193,-3.265
Sweden,1983,1806.640,18.045,18.821,7.140,,59.494,64.668,1.810,-0.771
Sweden,1984,1883.800,20.159,19.500,7.538,,58.984,62.044,4.271,0.702
Sweden,1985,1925.050,20.189,21.206,5.502,,59.458,63.154,2.190,-1.029
Sweden,1986,1980.130,19.946,19.886,3.013,,60.811,61.159,2.861,0.033
Sweden,1987,2048.580,20.882,20.840,4.961,,62.150,58.829,3.457,-0.009
Sweden,1988,2103.210,21.618,21.849,6.638,,60.846,57.511,2.667,-0.292
Sweden,1989,2161.660,22.544,23.983,6.212,,60.698,57.433,2.779,-1.532
Sweden,1990,2183.500,20.861,23.304,6.369,,61.818,58.427,1.010,-2.574
Sweden,1991,2159.020,18.105,19.803,5.264,,61.698,61.775,-1.121,-1.842
Sweden,1992,2133.030,15.525,18.162,4.187,,58.381,67.343,-1.204,-2.782
Sweden,1993,2076.000,14.044,15.328,2.679,17.887,57.861,69.034,-2.674,-1.284
Sweden,1994,2159.300,17.620,16.534,1.606,29.087,57.317,66.383,4.013,1.086
Sweden,1995,2244.350,20.481,17.159,2.178,25.566,54.762,62.079,3.939,3.321
Sweden,1996,2280.530,20.048,16.565,1.027,26.631,56.918,60.232,1.612,3.483
Sweden,1997,2342.300,20.342,16.263,1.809,24.698,56.618,58.242,2.708,4.079
Sweden,1998,2440.790,21.198,17.393,1.032,22.093,57.143,55.927,4.205,3.805
Sweden,1999,2554.530,21.839,17.731,0.549,12.365,56.832,55.636,4.660,4.108
Sweden,2000,2668.260,22.797,18.642,1.290,2.630,56.402,52.677,4.452,4.155
Sweden,2001,2701.940,23.233,18.219,2.673,1.202,53.889,52.225,1.262,5.014
Sweden,2002,2769.040,22.122,17.429,1.928,7.109,52.088,53.492,2.483,4.694
Sweden,2003,2833.720,24.122,17.147,2.340,4.891,52.424,53.567,2.336,6.976
Sweden,2004,2953.720,23.543,16.988,1.019,2.888,52.574,52.012,4.235,6.554
Sweden,2005,3047.080,24.510,17.744,0.822,-1.980,53.822,51.820,3.161,6.766
Sweden,2006,3178.020,27.153,18.731,1.498,-13.927,53.009,50.626,4.297,8.422
Sweden,2007,3283.350,29.566,20.320,1.677,-17.131,52.476,48.755,3.314,9.246
Sweden,2008,3263.210,28.904,20.224,3.298,-11.868,51.833,49.406,-0.613,8.680
Sweden,2009,3089.180,23.441,16.287,1.988,-15.780,52.197,52.992,-5.333,7.154
Sweden,2010,3260.200,24.513,18.016,1.908,-14.607,51.211,51.440,5.536,6.497
United Kingdom,1980,678.013,18.346,15.990,16.849,40.485,39.580,42.742,-2.034,0.746
United Kingdom,1981,669.765,17.881,15.990,12.189,43.341,41.715,45.982,-1.216,1.891
United Kingdom,1982,684.517,17.429,16.635,8.511,43.308,42.811,45.393,2.203,0.795
United Kingdom,1983,709.783,17.845,17.436,5.198,42.115,41.539,44.823,3.691,0.409
United Kingdom,1984,728.887,17.968,18.361,4.448,42.696,41.440,44.974,2.692,-0.392
United Kingdom,1985,755.300,18.087,18.245,5.160,42.389,41.200,43.958,3.624,-0.158
United Kingdom,1986,785.620,17.127,18.056,3.626,41.359,39.948,42.479,4.014,-0.929
United Kingdom,1987,821.461,17.295,19.029,4.066,38.879,38.929,40.707,4.562,-1.734
United Kingdom,1988,862.797,17.258,21.377,4.612,35.124,38.975,38.517,5.032,-4.119
United Kingdom,1989,882.481,17.252,22.113,5.197,29.835,38.754,37.987,2.281,-4.861
United Kingdom,1990,889.358,16.424,20.205,7.036,26.694,37.890,39.445,0.779,-3.781
United Kingdom,1991,876.974,15.417,17.190,7.413,25.825,37.771,40.815,-1.392,-1.773
United Kingdom,1992,878.260,14.301,16.393,4.297,27.254,36.627,42.960,0.147,-2.092
United Kingdom,1993,897.777,14.043,15.947,2.497,31.764,35.215,42.985,2.222,-1.905
United Kingdom,1994,936.204,15.661,16.643,2.071,36.808,35.945,42.582,4.280,-0.981
United Kingdom,1995,964.780,15.931,17.166,2.625,40.563,36.498,42.189,3.052,-1.236
United Kingdom,1996,992.617,16.093,16.901,2.442,43.700,35.989,40.029,2.885,-0.808
United Kingdom,1997,1025.450,17.102,17.218,1.816,44.360,36.400,38.494,3.307,-0.116
United Kingdom,1998,1062.430,17.955,18.317,1.561,41.517,37.220,37.328,3.607,-0.362
United Kingdom,1999,1099.330,15.713,18.066,1.317,39.228,37.342,36.424,3.473,-2.353
United Kingdom,2000,1142.370,15.018,17.659,0.867,33.603,37.940,36.595,3.916,-2.641
United Kingdom,2001,1170.490,15.352,17.417,1.182,32.186,37.805,37.218,2.461,-2.065
United Kingdom,2002,1195.040,15.322,17.057,1.274,31.953,36.217,38.198,2.097,-1.735
United Kingdom,2003,1228.600,15.124,16.730,1.363,33.690,35.881,39.189,2.808,-1.606
United Kingdom,2004,1264.850,14.995,17.066,1.344,35.491,36.384,39.761,2.951,-2.071
United Kingdom,2005,1292.340,14.464,17.083,2.041,37.338,37.262,40.600,2.173,-2.619
United Kingdom,2006,1328.360,14.116,17.499,2.300,37.968,37.973,40.620,2.788,-3.383
United Kingdom,2007,1364.030,15.578,18.175,2.346,38.153,37.665,40.339,2.685,-2.597
United Kingdom,2008,1363.140,15.003,16.648,3.629,45.621,37.771,42.662,-0.065,-1.645
United Kingdom,2009,1296.690,11.768,13.478,2.120,60.904,36.808,47.103,-4.875,-1.710
United Kingdom,2010,1312.910,12.354,14.846,3.339,69.423,36.530,46.971,1.251,-2.492
